iteration,centroid_x,centroid_y,rms_width,support_count,support_threshold
330,0.06275790566055801,0.004033273429237877,0.016760668015314395,369,0.00018008685040737216
331,0.06629669690561407,-0.0001776543701852124,0.016914384745067002,345,6.99771083312839e-05
332,0.0661096903009394,-0.00013249824850926004,0.016657539278633383,377,7.057448904745023e-05
333,0.06614598225714768,-0.0013896880110173466,0.017036695754232823,347,7.03561449166068e-05
334,0.06538113208761312,-0.0015988424225667516,0.017551564892032755,364,7.29785060351863e-05
335,0.0660070652718267,-0.0005245066182779946,0.01684669844019967,362,8.658756271580019e-05
336,0.06676420462155123,-0.0005068621939378134,0.01659665719034591,344,7.057045274369012e-05
337,0.06594296229799568,-0.0033570076753057115,0.016386656396577413,373,0.00010311409161923457
338,0.06647845949059875,-0.003132076134327712,0.01717778227262406,306,9.00096591762021e-05
339,0.06364484472132124,0.0010564303110074053,0.018234060534053624,400,0.00011497733844190346
340,0.0651622428509646,-0.0014563247831303478,0.017927186127131192,352,0.00013553508589564167
341,0.06626338840804334,0.004777843455996174,0.015121193255313498,331,0.000157360446297935
342,0.04939576692361016,0.004572150609720337,0.03721029233663986,697,7.04976012848113e-05
343,0.06402690764207628,-0.0011649986942692814,0.01748477442331635,368,0.00024017450709970913
344,0.06756001010127113,-0.003028174454132381,0.016070710680786162,344,6.960560662656268e-05
345,0.06670667826783275,0.0040116204811386485,0.01527529410204679,302,0.00024257973126627974
346,0.06765977257485299,0.00019391328142047534,0.016944187126775267,369,7.011568799982215e-05
347,0.06582508480206418,0.0018598227572680873,0.017540667360390377,298,0.00016867816234959228
348,0.06510589511130548,0.001517774355533612,0.01676872190328324,375,0.00016956131820475742
349,0.05006497934172038,-0.0036170240163014627,0.03257842461664849,502,0.00012643427384462957
350,0.06750180101477977,0.0023169327289446376,0.016008593232006672,354,0.0001294447440152301
351,0.06376451651551583,7.588232743866891e-06,0.018863218697131923,416,0.00014201226711084585
352,0.06371476517764214,-0.00022894526258184056,0.017601124224308897,462,0.00014144208012730714
353,0.0691532736119718,-0.0007548970716018051,0.016940311489741205,324,7.004011044467573e-05
354,0.06502479938307568,-0.004200542538135631,0.018451647643967575,420,8.849659847755498e-05
355,0.06768876183348786,-0.002672079289440634,0.017434291515103655,369,7.7910614885517e-05
356,0.06801338836041379,-0.0023670241526643184,0.017661337465076858,381,7.043462671834754e-05
357,0.06888519375858533,-0.003278320924198496,0.016598426210644175,229,0.00022553062500177477
358,0.06828753316859346,-0.004631016151300074,0.015283804498844183,289,0.0002234850818317635
359,0.06774501179864947,0.00364626405192082,0.01705438477105159,281,0.0002377684372466536
360,0.06746691754311424,-0.002885963830181314,0.015818185631212393,343,0.00018954973113410891
361,0.06747442434933716,-0.0020115301800626905,0.01810039572837257,451,7.092949661595571e-05
362,0.06744495209104974,-0.003144194901231659,0.017937528598683354,408,7.027355088617959e-05
363,0.06597614837228877,0.0033450844896770575,0.0186528877724648,440,9.384438010458023e-05
364,0.06438101960570036,0.0026523028885222883,0.019527897862946807,463,8.322238267879326e-05
365,0.06928274122197015,0.0015271724711205697,0.01696131304786033,295,0.00011400085050125888
366,0.06925354744827651,0.0020475937454459904,0.01637682630512305,302,0.00011528347557889423
367,0.06898190299423311,-0.0030087961857509457,0.016712299283161546,415,8.793104505452841e-05
368,0.07078172739511693,-0.0013343675542443684,0.01662009057499512,347,7.022323627403293e-05
369,0.07080863273372218,-0.0005000055461540328,0.016869955345014783,339,7.048508690289374e-05
370,0.06895167767161282,-0.0021272216765795284,0.01710586953230879,330,0.00014011819942244256
371,0.07034036008458973,-0.0020865173068716813,0.01679267279508736,352,7.007663944302522e-05
372,0.07025800844645692,-0.0027110835735193474,0.016380343812974672,372,7.14213293886412e-05
373,0.06924991314178003,-0.005639341588382109,0.01656292204195263,254,0.00029595514823553006
374,0.06968459211585948,-0.005474023597295047,0.014944489360033925,291,0.00025996171719218787
375,0.06446339615384442,-0.001826019986414426,0.047954679300009226,350,9.430236679488493e-05
376,0.0645041491261492,-0.00553632170332501,0.04077513365661657,351,0.00014133545012511012
377,0.06542804318272748,-0.0002054440178540308,0.04668954052507604,371,7.116396272644266e-05
378,0.06276033393356072,0.0016500318519118648,0.042273105565363435,377,0.0002469185409359863
379,0.06654932928719982,0.0040522780695228,0.040124136291121715,294,0.0002466493209337145
380,0.0710636771177333,0.0007348251919881242,0.017523338706308792,381,6.967802101860654e-05
381,0.07235447236736929,-0.0006129763436190175,0.016631726601453428,322,6.967695476937209e-05
382,0.0714391174575976,0.0008573262542258344,0.01694268163837304,301,0.00011053493554027914
383,0.06659473462167648,0.0012712359847339403,0.019505099714526304,479,0.0001098779995162935
384,0.06893533754324781,-0.002993278086836542,0.018702221221078178,454,7.01459515141012e-05
385,0.06905136590988444,-0.0019973081214835005,0.018894141587513964,492,7.028277745887545e-05
386,0.06844536778477169,-0.0022818552744422447,0.019180999059176692,488,7.189885689438005e-05
387,0.06795822142572437,-0.00402211072043171,0.01839066889220579,412,0.00014135128907544675
388,0.07337718917805953,-0.0009074504852163177,0.01599040398039887,303,7.113357067380477e-05
389,0.07333796532145312,-0.0008011595961897873,0.01670465953084074,309,7.015691823496484e-05
390,0.07110621833020758,-0.005579857475728876,0.016403810652434646,260,0.00026069708612683277
391,0.07151428132802229,-0.005960263758360979,0.014865645225948177,294,0.00025690300891085616
392,0.07231263402725223,-0.0020199950200259897,0.017369845172945035,416,6.993024266767289e-05
393,0.0666586908984818,-0.0033439254495815918,0.019439042665503725,553,0.0001115149963162881
394,0.07219984864563618,-0.00011840743228550484,0.017559739083338376,352,0.00011511373417456018
395,0.07448438168630452,-0.0020232288039153733,0.0160700247458576,276,7.009625850376233e-05
396,0.07268934655760728,0.0016692954698503965,0.016445472879049156,339,0.00011603812799865877
397,0.07361294770518456,1.9743912692100357e-05,0.01701543077332312,352,6.90193916763493e-05
398,0.07318991221484648,0.0006744307969941493,0.017112866813292143,321,0.00011770298425697712
399,0.07066042638827966,0.0019164165181204296,0.01866389310470983,451,6.909854825485672e-05
400,0.07151413058867623,0.0010155267029145446,0.01763211637780229,396,0.00010897496143561721
401,0.0717156438659715,0.0005698669938220135,0.018087354864746986,379,0.00011543979752103342
402,0.07133822818990909,-0.001194839082086084,0.01686153718534327,424,0.00013863333628962127
403,0.07410673060095976,-0.0006578157651034668,0.01748353696341902,386,6.97902436148834e-05
404,0.07197661591315752,-0.0028160068725962906,0.018232027479296226,351,0.0001409962739197833
405,0.07517777950036773,-0.0019588999514387946,0.01661804452818487,305,6.907565143239758e-05
406,0.07419823216897714,-0.0011043346262674398,0.017183822684416233,412,7.00134968077204e-05
407,0.07426387208649023,-0.0047220244084829254,0.016470672866433816,229,0.0002510791106710531
408,0.07400499601045107,-0.0056398346005142735,0.014891119263361424,286,0.00024920131990049363
409,0.0730782979407295,-0.005563275292168964,0.016361973516897305,382,0.00011086975136922759
410,0.07373775518376138,0.0031647948321647007,0.016980569832442387,286,0.00025625703165510776
411,0.0750227828594179,0.0036737850961251527,0.014788172804900315,290,0.00025452084820416863
412,0.07325554796377785,0.0012951509698396696,0.018276924927941585,452,6.933473356547704e-05
413,0.07289123687590805,-0.0009778865724855861,0.018797277707774337,377,0.00011754741976695033
414,0.07465558603817625,0.0019394845868835069,0.01635911532814939,338,0.00011860763993380615
415,0.07602480330312957,-0.00023765472885555337,0.016778352121864702,343,6.919529903562149e-05
416,0.07443740745993137,0.0013416032813012917,0.01746415464496278,334,0.00010960575724927014
417,0.07496491088673214,0.0016455666084730907,0.016554532299141625,346,0.00010862861761947267
418,0.07541498537390272,0.0016498858232579052,0.01720007204889195,307,0.00011431021943390336
419,0.07548523491347627,0.0025752752984299788,0.015897371913348207,336,0.00011548265326057614
420,0.07339605808828548,-0.0025449049125615825,0.018846085758593284,459,6.966680909156753e-05
421,0.07732488808258002,-0.0009794284925338595,0.016416639169933536,316,6.962821922733453e-05
422,0.07396879235668231,-0.005764550513838667,0.017154420920182052,330,0.0001238124053114155
423,0.07806493168367598,-0.001295089432273054,0.015668197620067003,272,6.970010106491009e-05
424,0.07464828176331609,-0.004734113328480764,0.016545291409762467,355,0.00011179468493568032
425,0.07541942818041326,-0.0029406280898263597,0.017413963415939735,447,7.399401455106914e-05
426,0.07642621797061645,-0.001633361174314699,0.017674294177640045,349,0.00010326713675651886
427,0.07489760030017917,-0.004009210135557866,0.01799104286052126,367,0.00010543539879696673
428,0.07619157223757371,0.002369109982789743,0.016652356984207813,274,0.00021925368038818143
429,0.07460144496752885,0.002310366621970482,0.017003822569283674,383,0.0002611905694740564
430,0.07580002221363548,0.0024818326208331004,0.01771178782826058,308,0.00015035062426596685
431,0.07558740333847394,0.003366296780557807,0.016171494551479842,335,0.0001524107464601737
432,0.0769759819062439,0.0011898964620193596,0.017501010555533218,304,0.00012126385304446076
433,0.07708810734677429,0.002140223934028392,0.016301163852529936,298,0.00012319568073055639
434,0.07660080320623819,0.0005531160222195274,0.017743084822167077,409,6.886818298557307e-05
435,0.07896210897983322,-0.0008411823665326425,0.016598030138793376,286,6.844137702845754e-05
436,0.07811510004861866,-0.0026937750525292173,0.016861343167561903,299,9.207627236371024e-05
437,0.07772826876371154,-0.00044450114082936264,0.01678530145091271,321,0.0001100732632847493
438,0.07409109624974489,-0.0009466644491982375,0.018839233730456983,452,0.00011048314924092931
439,0.07518769442975139,-0.002695310986665005,0.019210110979520276,463,6.889242042597332e-05
440,0.07866913373181603,-0.00200286225169131,0.017055071280084735,337,6.796760846440986e-05
441,0.07780030247938928,-0.003402213558270615,0.01665018175862173,349,8.822089158007446e-05
442,0.07970558975730464,-0.001635271698522742,0.016495300156912987,291,6.825720274597936e-05
443,0.07918479948425337,-0.0018100232210356496,0.01663366041638623,339,6.824150083722502e-05
444,0.07983756456744559,-0.0011113515117909425,0.01645221961821729,325,6.797677013199665e-05
445,0.07659635987598434,0.0005971974513113403,0.017515996541027253,301,0.00025843822048313554
446,0.07751945156903661,-0.008480915061430951,0.013422203627124532,269,0.000301634192232317
447,0.0785834523360683,0.0016060001507062932,0.016153504660493444,318,0.00021853969163183006
448,0.07896155494776146,0.0017023689910491881,0.01676951727479737,354,0.00010480783440381988
449,0.07744622173262056,0.0025770128194416886,0.017522104892486356,335,0.00013601991310339102
450,0.0773853258906051,0.003385765959122728,0.016246507306501498,346,0.00013667548196928865
451,0.08030947305290398,-0.0005525189763993517,0.016827110728267966,327,6.78214651984288e-05
452,0.08072545209522033,-0.0011964701201308053,0.016477150677782965,323,6.790786268936145e-05
453,0.0809130459225231,-0.0010961531038709911,0.016430963726675428,309,6.790407247744601e-05
454,0.08049296007611505,-0.002708183776559112,0.016857618451243853,292,7.58229728116726e-05
455,0.08135731985133354,-0.00047502172164192266,0.016313962883084197,289,6.761513883414838e-05
456,0.07963029153797901,-0.0006343798066434841,0.01717003419071114,319,0.00011533245599290796
457,0.07956392080378412,0.001475524935298696,0.01653587934352782,325,0.00011502706097331817
458,0.0798165352624666,-0.0026869256679729688,0.017073225388881418,329,0.00011100574067173843
459,0.07971266738666484,0.002075387635026361,0.01720486955197696,299,0.00012360468760489062
460,0.08206673997560802,-0.0017950886721639144,0.015739705441059786,283,6.594195568477513e-05
461,0.07990599610509819,0.003189530676562027,0.015918238006430583,338,0.00012507746315571928
462,0.08165554006210814,-0.0004500439251030557,0.016821753913015842,326,6.722196062079244e-05
463,0.08147013786115664,-0.0008656283350096498,0.017095337839828577,332,6.68577719454877e-05
464,0.07903868147721606,0.00030354356069978855,0.017414207548440898,281,0.0002525867871236856
465,0.08000206876642504,-0.002803905627324108,0.015097030173903368,330,0.0003014293249807066
466,0.08006456407201097,-0.0011345709757070368,0.018179963305698803,455,6.704603307349122e-05
467,0.0819943183009309,-0.001392647305514098,0.016884353256728213,363,6.634827796953347e-05
468,0.0819991735356162,-0.00016199995580840532,0.01704533078055878,291,0.00010375483884111623
469,0.08227910092172644,0.001045168192337594,0.015975937121913676,298,0.00010527437512575362
470,0.0825717837288481,-0.0010254579381468248,0.016686970547781108,338,6.671751942298632e-05
471,0.0829937190638837,-0.0012952799612155424,0.016443519658147568,292,6.6735554334042e-05
472,0.08311340234646059,-0.0012911259966917972,0.016409831426182214,302,6.680978668093363e-05
473,0.0833952636791185,-0.0014581286305165718,0.0163537892789301,279,6.678657422162337e-05
474,0.08340919168022712,-0.0016069381652570667,0.01666280475768677,277,6.629736092547135e-05
475,0.08215707342814992,-0.0035516803600161634,0.01682105379117503,283,0.00012314304138244913
476,0.08088467195370114,-0.0018824262146223565,0.017855300959152054,362,0.00011514498845361942
477,0.0808208020545428,0.0008508516359949617,0.017116043869060297,295,0.0002555803339677346
478,0.08295272616199034,-0.0004307670201273511,0.014582548279232164,295,0.00025089352267269725
479,0.08263010988676417,-0.0018957996854561435,0.01736902005540912,386,6.549437957361959e-05
480,0.08283097306004951,0.0018735649896903395,0.01636273844753312,317,0.00012034276551907247
481,0.08366016611591398,-0.0007239441485613956,0.01685695965140635,335,6.627017828958804e-05
482,0.0820387054653578,-0.004651563205446089,0.017161762504790786,257,0.0002514423911021264
483,0.08132024014871672,-0.004277471751537008,0.015659376037169877,302,0.0002629864446939222
484,0.08159454687348519,-0.0033134633763844843,0.016587011111783057,346,0.00014228794376479166
485,0.08168352481436622,0.004272060599007551,0.015409510888295955,328,0.00024317702686708708
486,0.08400509615712708,-0.0006522327154087951,0.01771865408214253,297,8.582706269149416e-05
487,0.052926163446832174,0.001962782841305435,0.08160819227758662,505,9.290506134100093e-05
488,0.05033629490360473,0.002833816886216958,0.08319195237294744,482,0.00011158761979972354
489,0.0562218635542895,0.003318261938273166,0.07699779390027886,505,0.00011305025535544963
490,0.04997739180222056,0.00305938490900747,0.05097500315420032,595,7.353655720236527e-05
491,0.08480417494720617,-0.0009764389147515035,0.01648025364288138,341,6.57023812516322e-05
492,0.08418207068627113,-0.003831002330560661,0.016000485763031057,316,9.133568775371617e-05
493,0.0847060355493261,-0.0027912583593490336,0.01634926037364688,341,6.62414235242137e-05
494,0.08479139813847907,-0.003251817728117899,0.01675660763929835,279,8.359657694391733e-05
495,0.08325443265398422,0.00020215632131909806,0.01692904072765771,332,0.00013596138770519475
496,0.08488870460219339,-0.00031210417200927776,0.016249283046588913,296,0.0001107465253405702
497,0.08568362763846138,-0.0009008237210820147,0.01707698699783694,245,0.00010904825198623767
498,0.08386675700508205,0.0003380178434202706,0.01727767217220945,388,0.00010075266797508907
499,0.08443132078721542,0.0034390027893435784,0.015549587059173657,331,0.00011288214875529086
500,0.08464194996649922,-0.003323635168229874,0.017373445519389675,236,0.00021388141725482216
501,0.08512346891955112,-0.004536161412070411,0.015155984289025247,247,0.0002123358795064642
502,0.08347749356878481,-0.00584699321857765,0.016097325099961878,353,0.00011477145380046147
503,0.084477535537979,0.0010327449344835107,0.01714334962661703,291,0.00019245444228492388
504,0.08535086920245556,0.0031203173016996857,0.015021625173939067,287,0.00022339405801654558
505,0.08612603821503323,-0.0005573874037358551,0.01673182819457253,343,6.512795135746986e-05
506,0.08675196799599795,-0.0010366144728048293,0.016251967018825975,310,6.486401172293487e-05
507,0.08695396517720423,-0.0012935175498247822,0.016228536945967605,293,6.490093019413501e-05
508,0.08382119759023607,0.002551531710001314,0.01720211618798577,312,0.00014857258705224666
509,0.08492647115944764,0.003601378275999512,0.015506631645669981,303,0.00014751327218154336
510,0.08699913849646215,7.240734301834249e-05,0.016554286998913315,300,6.496594446661841e-05
511,0.08708108450932321,-0.0023762673246311115,0.016193862883593587,335,6.546072158562067e-05
512,0.0875148813183556,-0.0015669507249055318,0.016466696663876675,282,6.476827597575397e-05
513,0.08785416260390298,-0.0024091471202146043,0.015909406049076043,279,6.53872430225566e-05
514,0.08743431075746583,-0.002931352182141776,0.016316177920470108,265,8.746015324296371e-05
515,0.08631458384371729,-0.0004488721669412673,0.01751204939868494,313,0.0001186184454329409
516,0.08652100518349451,0.00020855630631017735,0.01638402295293497,308,9.994019254099187e-05
517,0.08841980900915516,-0.0006533922536437893,0.015566883052129504,281,6.43703908905705e-05
518,0.08688942448504891,0.0032833328262413604,0.01549718643169679,319,0.00010950011692308308
519,0.0859785292835994,0.0028539703529135044,0.01778219012105967,290,0.00019570718867204063
520,0.08578792105402613,-0.003177957001712085,0.015868131322262745,345,0.00016728290497281773
521,0.08763840245034035,-0.0012780070855986177,0.01687832183179209,356,6.5338058092963e-05
522,0.08849694782406946,-0.0017977492871218482,0.0164228754027618,287,6.473901824722073e-05
523,0.08866553578297948,-0.001815525296425688,0.01615014273550234,282,6.464383307359544e-05
524,0.08807395679225881,0.0010985382636532035,0.015979656519605406,329,7.714038722359895e-05
525,0.08850719807881173,-0.0005853227580129471,0.016996715010045245,286,7.131528184377699e-05
526,0.0869050695707693,-0.0011230089724139562,0.01743035047251862,399,7.654129606444714e-05
527,0.08777391178607279,-0.003033248658055776,0.016473456091818137,379,7.745280507696603e-05
528,0.08853388649988683,-0.0028526357243611636,0.01696388895335967,291,9.580174620355239e-05
529,0.08884698551552757,-0.0011305456220060972,0.016486563385468146,312,7.578815333490243e-05
530,0.08770035761587763,-0.0024615278786870097,0.016670468321965858,284,0.0001955593835923609
531,0.08803210707246445,-0.00605666645392943,0.01489747236513972,283,0.0002282525375285839
532,0.08820031005396389,-0.0036033718525077646,0.017200539409293395,288,0.00012325232726488126
533,0.08905661560387287,-0.0026141120677898237,0.016556151904060106,312,6.446502286796551e-05
534,0.09022007712215734,-0.0008576661993340352,0.015874182793600512,261,6.492360648927554e-05
535,0.08734654860678062,-0.004591437185874153,0.01648060932989606,330,9.415896305445061e-05
536,0.08834245402649293,0.0018624000231304767,0.017073487023886908,320,0.00010324692625232332
537,0.08881299762253139,0.0018304133753994085,0.015978607793270774,337,0.00010224917197033889
538,0.08786125838280928,-0.0017678777802890265,0.017027861936646013,321,0.0001448383725860687
539,0.0876092081123042,-0.0012910558826655007,0.017219814598894167,311,0.0001710441027500443
540,0.08971829049190302,0.001291141436371465,0.015646097041960603,294,0.00016109225156663528
541,0.09049597106547413,-0.00127119591227875,0.016605881415478623,295,6.443571387687141e-05
542,0.08828451616685813,0.0015992492383975858,0.01750061889858775,304,0.00013428113418488568
543,0.0906830221645548,-0.0006669163977259775,0.015911922817909024,302,6.468995897020324e-05
544,0.09099644114091969,-0.0012073311335949188,0.016211404958945432,286,6.415709430609207e-05
545,0.09093268966822339,-0.0014971698893097643,0.016339289700607558,316,6.431095650050178e-05
546,0.08862972395405438,0.002809163779094944,0.01618534099492248,317,0.00014817741877009763
547,0.08881399086262412,0.0026779039757819107,0.017357093305963446,274,0.0002113310783210154
548,0.09081390683404904,0.002746258468147002,0.014709508277152608,257,0.00019489798129351853
549,0.0890758121269996,-0.0008199040103860919,0.01714888219890382,352,0.00011268676405895198
550,0.0913019415396997,-0.0004958096024169928,0.016079625181040023,338,6.506110174182123e-05
551,0.08932084439193258,-0.004662013968204834,0.016356592384369917,332,0.00012697480061156185
552,0.09153955363439002,-0.0018019951703888244,0.016509307639260107,320,6.496987972031132e-05
553,0.09043987816958868,-0.003734914875879022,0.017048533836318304,290,9.49745784652673e-05
554,0.08983433429124048,-0.0032267689102574736,0.016803108228630844,335,8.591417976871721e-05
555,0.08897806637427115,-0.006167198792239438,0.01583792619790167,351,0.00011092226082028925
556,0.09164189562786951,-0.001941297257905387,0.016805233670377374,347,6.491822514569922e-05
557,0.09236839030909727,-0.001694299403090991,0.016302885132344905,293,6.475637437784787e-05
558,0.09032858739326319,0.004313534662790244,0.01615032165269631,252,0.00024899050164243553
559,0.09167131884135142,0.0032775212007003663,0.01452061124583195,267,0.00023058678354824893
560,0.09174666320413807,0.0011235330344824064,0.016468423678766567,350,6.44313083713477e-05
561,0.08997917586167113,0.0024890342965010184,0.017179905607487892,302,0.00011900882355813804
562,0.09216726453888946,-0.0006402163345757998,0.016152138726690426,332,6.397178859709695e-05
563,0.09249661053753251,-0.002441737753400083,0.016574151015028106,285,8.356690178251641e-05
564,0.09021143979727042,0.0007196361916956744,0.01640043026316508,357,0.0001384501017376259
565,0.0921179185355083,0.00034283217233232685,0.017205015884414008,306,9.741442753077154e-05
566,0.09011295357211652,-0.001049423821632154,0.017105321737948057,361,0.0001294846729690367
567,0.08890052097994268,-0.0003798301455413328,0.017375032306920037,385,0.00012899538596118312
568,0.09084303590825436,0.0019879591988902485,0.0162344674136847,347,0.00011212908938586644
569,0.09351889341317514,0.0004457658221253754,0.016441706977637176,283,7.206762466959117e-05
570,0.0924117515904856,0.001683633031552116,0.01621422392976937,317,9.41809108741149e-05
571,0.08990408136927901,-0.004069461157746807,0.017611246786898776,352,0.00011250637308476491
572,0.09228746073008055,0.001260128108196392,0.016200157227205365,344,9.388433763614061e-05
573,0.09078842679050507,-0.006236727945054133,0.01592329682698894,362,0.00011524966858354902
574,0.09108319812588418,-0.0027369028245814494,0.019406460301849286,445,6.396626174372978e-05
575,0.09334095014964232,-0.0011513004666473517,0.017238106191961845,377,6.402201107976069e-05
576,0.09422579082722315,-0.0013142564051487878,0.016475131993703807,305,6.401313966595712e-05
577,0.09373233605218949,-0.0016057352884391767,0.01694208756351869,364,6.382711880309477e-05
578,0.09448800578629332,-0.0009832182601228969,0.016284065924294357,303,6.363101959337202e-05
579,0.09473133973482463,-0.0011099981256052027,0.016158484897955322,293,6.338197612730023e-05
580,0.09237170255023223,0.0015599941006269075,0.01730733299537976,299,0.00013022781437694675
581,0.09526760816293191,-0.0017333683991482874,0.01570112610827544,265,6.343097712611989e-05
582,0.09524050151558097,-0.00144560662972358,0.016031197185177967,278,6.333717799341555e-05
583,0.0920433838950759,-0.006614957228946632,0.016680366745721813,293,0.0001324951064956378
584,0.09270272345809247,-0.0063982431604301185,0.015392285560867705,337,0.00013097807913954937
585,0.09118890152694688,-0.001004093134294004,0.01781677422374519,388,0.00013097807913954937
586,0.09353147163239939,0.0008496910138219758,0.017079447368720784,307,0.00012983143509588972
587,0.09368000170334474,-0.0007997975707177188,0.016899336234467224,374,6.537544076952159e-05
588,0.09235458243480926,0.0030627050967162233,0.016567662164293527,347,0.0001106350706189936
589,0.09338500402960648,0.003901914580744516,0.016671463143883583,304,0.00011373650196736229
590,0.09297965466677979,0.0042591982044012525,0.015676348742039624,322,0.00011876017395983975
591,0.09265538539904554,-0.005154341284858006,0.016491105324287596,368,0.00011396187243526703
592,0.09497436950429196,-0.002014097174393229,0.017418452746473967,389,6.321088930649199e-05
593,0.09623982196767786,-0.0011786724285317185,0.0162461342665319,303,6.334933982139136e-05
594,0.09635555980950745,-0.0011984708763458486,0.016209544174363245,292,6.324671842678154e-05
595,0.09647580288818665,-0.0009597037369861876,0.016242500088364937,293,6.309955858719186e-05
596,0.0948709793204341,0.003952165029283235,0.016453667312950136,249,0.00021902019066017455
597,0.09596204834776717,0.00356873362976309,0.014570159507467925,268,0.0002133202801155153
598,0.09621813082809734,0.0003249694630405623,0.016574528957744524,323,6.244511923416463e-05
599,0.09673598720031086,-0.0003553014825490826,0.01628415217555118,299,6.23001667306966e-05
600,0.09631463253683802,-0.0008955018313645982,0.017252755147376668,305,6.184150570640479e-05
601,0.09367208202470534,-0.006088138788412648,0.016778832449484245,310,0.0001319587642968238
602,0.09381591539928204,-0.0053796571138111,0.016215738281623367,373,0.00013123062109716898
603,0.09702406797726448,-0.002176961083663741,0.016466745321159378,299,6.259012249685613e-05
604,0.09513408889568116,0.0026014784681159236,0.016191794282591977,316,0.0001265190294247654
605,0.09431764425949565,-0.004598583959287813,0.017211102708537235,320,0.0001364962915748314
606,0.09779451112719499,-9.592392866494728e-05,0.015736111360903908,293,6.201162700376073e-05
607,0.09732316305118362,-0.002042593424493727,0.016084343456233392,325,6.262634206140816e-05
608,0.0969696892368022,0.0007359976834469392,0.017002702541830388,304,8.519807282670473e-05
609,0.09406246134731643,-0.0020394677153092026,0.01700974267782749,376,0.00013610840824668816
610,0.09684399059133911,-0.0003810774307537024,0.016578984855977103,369,6.338807166783589e-05
611,0.09825709272916057,-0.0013447108889765,0.016405788407075173,272,6.256504019949482e-05
612,0.09397447918137805,0.0024468825300315127,0.018263454245150086,367,0.00013046823591707877
613,0.09800664134800692,-0.00019626108365417173,0.0165999984511004,312,6.218891593143261e-05
614,0.09824356019720001,-0.0007792131102811885,0.016475575901043416,302,6.198808084305618e-05
615,0.09854300123544811,-0.000716307562379484,0.01618650294785264,289,6.187660332652944e-05
616,0.09865581041816456,-0.0007526396405278835,0.016166035723738256,288,6.168854688041293e-05
617,0.09684568523782681,0.00343520862728839,0.016889858015039807,246,0.00020382699023262162
618,0.09779458878836379,-0.00016642372729293095,0.016186005591978244,293,9.812404008006124e-05
619,0.09784161615012776,0.002368446306369902,0.015321442236181034,289,0.0001372417155237346
620,0.09890945933906435,-0.00026067635261112367,0.016950913069319104,267,6.40216007902676e-05
621,0.09800192291791308,0.003975057881568299,0.014885321589213841,268,0.00020536019576084492
622,0.09875547099776127,0.0009713307457089195,0.016543029695336223,315,6.11790787132771e-05
623,0.09952283738695271,-0.00044947499892842685,0.016407033400919774,266,6.0891531597013774e-05
624,0.09691668084354209,-0.002018160123763596,0.017650084581126668,334,0.00010612161363295063
625,0.0976230931347829,-0.0032157508807108635,0.016661470100506184,313,0.00012608685713523825
626,0.09562372486314596,-0.0004574697816508545,0.01653388721653598,386,0.00013811158090632278
627,0.0978185400006951,0.0012379342412959004,0.017513354733307653,304,0.00012357227441394438
628,0.09907079417551261,0.00021863488477898857,0.016562690494183838,318,6.104642649115477e-05
629,0.09871481078037203,0.0012309086779653219,0.01680153382110489,268,0.0001362379253762484
630,0.09854534084832291,-0.0011976464003950365,0.01673236831892415,322,9.73790772665592e-05
631,0.09884163512661764,-0.002989355623181337,0.016290399168598306,313,9.842173578588514e-05
632,0.09794328192482216,-0.0015223292624138793,0.017080141481989126,338,0.00010121473860589098
633,0.0970760878841846,-0.0019307279604647344,0.017250804270698507,366,0.0001006573157747002
634,0.09772776310129457,0.005060147663346729,0.015103104439305192,318,0.00017839182599290143
635,0.0998314571822766,0.0008075345931968497,0.01684575769018864,312,5.972728133618599e-05
636,0.10059460770064287,0.00010549531843174662,0.01626284839584578,291,5.963286558944292e-05
637,0.10087188643507886,-0.0005129352917959678,0.016426559432311416,259,5.920335343810979e-05
638,0.10103181083757644,-0.0002571234393008916,0.016005561852988678,279,5.959774476638313e-05
639,0.09919050598002878,0.004149439267014505,0.01633792310966432,257,0.00017456203378084212
640,0.10147377660241803,-0.0019277333404656553,0.015332440745458972,277,5.804885656046643e-05
641,0.10046907073248536,0.0008898570928284721,0.015834405516481836,292,9.225158756188602e-05
642,0.10134561778467621,-0.0007195515330136083,0.016273709261738996,288,5.8080965506032146e-05
643,0.10154736883191268,-0.0005319339963756207,0.016255344560356752,263,5.784426016482547e-05
644,0.1002409095681615,0.0019958902671645025,0.015916707135536425,322,7.157442495475711e-05
645,0.10085449977872603,0.0031560691460750002,0.015478329211798354,284,0.00011634967872890722
646,0.10141457842558678,0.0004600839204904939,0.016489143099138983,305,5.939037076632903e-05
647,0.09960417563493466,0.0025817141355746896,0.016963198584819924,291,8.96570536851849e-05
648,0.10022723864749426,0.0022844409476052148,0.01599414207579932,330,7.149844359162509e-05
649,0.10030011260593148,0.0022633661620294564,0.016354216108368503,315,8.242877585877202e-05
650,0.10140489008270201,0.0016099260737054734,0.016958095217826825,280,7.49095711409049e-05
651,0.10262389380946339,0.00031236650472810253,0.015707277286160403,262,5.9123571418331356e-05
652,0.10106410097559013,0.0008475461174729902,0.0167764208082546,285,8.165774896845203e-05
653,0.10195290011832236,0.0004562218223362095,0.016412659396356777,270,8.195653658762916e-05
654,0.09113220906976842,-0.0006395195298476075,0.022541679811446037,495,0.0001452430498414603
655,0.09983610725304531,0.005349996062573066,0.01654261986829476,247,0.0002217137134128922
