cycle,field,metric,FEM_projected_to_PIDL,PIDL_native,PIDL_over_FEM_projected,FEM_projected_over_PIDL
70,alpha_bar,right_band_mean,0.5979694994062004,0.6018425822257996,1.006477057481101,0.9935646248138919
70,alpha_bar,tip_2l0_mean,1.0414941675678815,0.5494279265403748,0.5275381693431948,1.8955974337270007
70,alpha_bar,tip_l0_mean,2.656823422772616,0.754026472568512,0.28380752221072436,3.523514782872843
70,alpha_bar,top1_mean,3.874509189623393,1.750220537185669,0.45172703212914367,2.213726274663393
70,fatigue_f,crack_strip_mean,0.6992252892599384,0.8238888566639558,1.1782881273301222,0.8486888536048441
70,fatigue_f,domain_mean,0.9422906393142366,0.9472881536139126,1.0053035805421064,0.9947243990325326
70,fatigue_f,max,1.0,1.0,1.0,1.0
70,fatigue_f,p99,1.0,1.0,1.0,1.0
70,fatigue_f,right_band_mean,0.8425091476018587,0.8258491628443367,0.9802257520824036,1.0201731569238899
70,fatigue_f,tip_2l0_mean,0.812566527361943,0.8059951298888377,0.9919127883664617,1.0081531478658086
70,fatigue_f,tip_l0_mean,0.6792229006429824,0.7311749096006512,1.0764874224771996,0.9289472214164958
70,fatigue_f,top1_mean,1.0,1.0,1.0,1.0
74,damage_alpha,crack_strip_mean,0.286744712967376,0.41108188033103943,1.4336162507652224,0.6975367358358482
74,damage_alpha,domain_mean,0.010160410864375104,0.01534114871174097,1.5098945226251437,0.6622979188383126
74,damage_alpha,max,1.0144191980361938,1.001094937324524,0.9868651335291522,1.0133096874381162
74,damage_alpha,p99,0.978857848629021,1.000071406364441,1.0216717450497346,0.9787879569394574
74,damage_alpha,right_band_mean,0.018178105199053086,-0.0015084674814715981,-0.08298265770572037,-12.050710686397617
74,damage_alpha,tip_2l0_mean,0.1488938449429279,0.5195872187614441,3.4896487424352944,0.2865617928359568
74,damage_alpha,tip_l0_mean,0.2579330176282791,0.7572102546691895,2.9356856350994396,0.34063592778595564
74,damage_alpha,top1_mean,0.9938807917601046,1.0005120038986206,1.0066720397390643,0.9933721813304821
74,psi_plus,crack_strip_mean,197.65983442063643,0.0035270003136247396,1.784378866835936e-05,56041.91007783016
74,psi_plus,domain_mean,7.021083144794887,0.0012212608708068728,0.00017394194679381633,5749.044542920743
74,psi_plus,max,17397.659480168302,0.40544357895851135,2.3304489860873466e-05,42910.186233208515
74,psi_plus,p99,3298.523168562527,0.04196040704846382,1.2720967810194241e-05,78610.37107558962
74,psi_plus,right_band_mean,10.42590167198761,0.008623254485428333,0.0008270991571498662,1209.0448785438734
74,psi_plus,tip_2l0_mean,152.18115821475845,0.0003874650865327567,2.5460779184369523e-06,392760.95706210914
74,psi_plus,tip_l0_mean,338.90432042101367,0.0006488978979177773,1.9146934955319107e-06,522276.80426845315
74,psi_plus,top1_mean,6271.7676588359545,0.07466276735067368,1.1904581198170716e-05,84001.2750850624
74,alpha_bar,crack_strip_mean,0.7756892756770922,0.41974911093711853,0.5411304811075586,1.8479831296016638
74,alpha_bar,domain_mean,0.3149046727668158,0.2522525489330292,0.8010441595441806,1.248370627368448
74,alpha_bar,max,227.95523071289062,8.829673767089844,0.03873424505099779,25.816948250402007
74,alpha_bar,p99,1.4155074043324194,1.2103838920593262,0.8550883509013975,1.1694697968295824
74,alpha_bar,right_band_mean,0.6279015415570035,0.6357128024101257,1.0124402638568981,0.9877125947070626
74,alpha_bar,tip_2l0_mean,1.0787410515266047,0.5510374307632446,0.5108152971312546,1.9576547640918607
74,alpha_bar,tip_l0_mean,2.791971694779618,0.7565461993217468,0.27097201620500816,3.6904179774912036
74,alpha_bar,top1_mean,4.247508668607832,1.785017490386963,0.42025046436739166,2.3795333611476495
74,fatigue_f,crack_strip_mean,0.6778291672435461,0.8107467178585421,1.1960929936897187,0.8360553947525358
