cycle,fem_cycle,pidl_saved_index,pidl_cycle_offset,field,metric,FEM_projected_to_PIDL,PIDL_native,PIDL_over_FEM_projected,FEM_projected_over_PIDL
1,1,0,-1,fatigue_f,tip_2l0_mean,0.9999999891256317,1.000000047489275,1.000000058363644,0.9999999416363595
1,1,0,-1,fatigue_f,tip_4l0_integral,0.002162022152447207,0.005020006615723105,2.321903413450656,0.43068113609164627
1,1,0,-1,fatigue_f,tip_4l0_mean,1.0000000471674622,1.0000000111422014,0.9999999639747409,1.0000000360252603
1,1,0,-1,fatigue_f,tip_l0_integral,0.00013386250236635533,0.0003134280797212341,2.3414180534549036,0.4270916073805956
1,1,0,-1,fatigue_f,tip_l0_mean,0.9999999040312918,0.9999999829521296,1.0000000789208454,0.9999999210791609
1,1,0,-1,fatigue_f,top1_mean,1.0,1.0,1.0,1.0
20,20,19,-1,damage_alpha,crack_strip_mean,0.23980205531828033,0.23467877507209778,0.9786353780855522,1.0218310336953504
20,20,19,-1,damage_alpha,domain_mean,0.004701810532285444,0.009008608758449554,1.9159871918681235,0.5219241570320631
20,20,19,-1,damage_alpha,max,1.006656527519226,1.000969409942627,0.9943504885518258,1.0056816097676002
20,20,19,-1,damage_alpha,p99,1.0008055686950683,0.9764092564582825,0.9756233248496051,1.0249857445281483
20,20,19,-1,damage_alpha,p999,1.002398133277893,1.0006625652313232,0.9982685841194712,1.0017344188809227
20,20,19,-1,damage_alpha,right_band_mean,-2.5516166324311844e-05,-0.00042198042501695454,16.537767455093398,0.060467653975386754
20,20,19,-1,damage_alpha,tip_2l0_integral,0.0002374162192730181,0.0005680631147697568,2.3926887409343736,0.4179398610825945
20,20,19,-1,damage_alpha,tip_2l0_mean,0.4367177978458349,0.45112428069114685,1.03298808273071,0.9680653791827821
20,20,19,-1,damage_alpha,tip_4l0_integral,0.0004935060404318754,0.001186624402180314,2.4044779697972474,0.41589068918952204
20,20,19,-1,damage_alpha,tip_4l0_mean,0.2282613354126368,0.23637905716896057,1.035563279876765,0.9656580331034939
20,20,19,-1,damage_alpha,tip_l0_integral,9.534289515013202e-05,0.0002198814181610942,2.3062171314900515,0.43361051582939986
20,20,19,-1,damage_alpha,tip_l0_mean,0.7122449103727555,0.7015370726585388,0.9849660733853294,1.015263395380715
20,20,19,-1,damage_alpha,top1_mean,1.001747069820281,0.9966000914573669,0.9948619980851678,1.0051645373174585
20,20,19,-1,psi_plus_raw,crack_strip_mean,27.823861941908746,57.62493896484375,2.071061849183781,0.4828441026008502
20,20,19,-1,psi_plus_raw,domain_mean,0.551833656170434,2.3082635402679443,4.182897354044379,0.23906874000460834
20,20,19,-1,psi_plus_raw,max,851.7644653320312,3991.21337890625,4.685818135592698,0.21340990432474655
20,20,19,-1,psi_plus_raw,p99,549.5804443359375,3.6772966384887695,0.006691098048315887,149.45230106913385
20,20,19,-1,psi_plus_raw,p999,764.4649597168097,3209.796875,4.19874950996975,0.238166148665345
20,20,19,-1,psi_plus_raw,right_band_mean,0.009046445720445113,0.008585582487285137,0.9490558781424601,1.0536787380288402
20,20,19,-1,psi_plus_raw,tip_2l0_integral,0.02646104937772075,0.06004904583096504,2.2693372803848124,0.44065728291848694
20,20,19,-1,psi_plus_raw,tip_2l0_mean,48.674059625383926,47.68762969970703,0.9797339705529213,1.0206852370706727
20,20,19,-1,psi_plus_raw,tip_4l0_integral,0.05026659877977623,0.11721375584602356,2.3318417933855153,0.42884556012187125
20,20,19,-1,psi_plus_raw,tip_4l0_mean,23.249808561779556,23.349323272705078,1.0042802378635114,0.9957380044910401
20,20,19,-1,psi_plus_raw,tip_l0_integral,0.013523325340023543,0.028948966413736343,2.140669227860634,0.4671436329280032
20,20,19,-1,psi_plus_raw,tip_l0_mean,101.02398956502995,92.36238861083984,0.9142619392534032,1.0937784425507329
20,20,19,-1,psi_plus_raw,top1_mean,631.3783803413419,1985.1556396484375,3.144161570079741,0.3180498131890335
20,20,19,-1,psi_plus_active,crack_strip_mean,0.006241815374920419,0.006563947070389986,1.0516086548736912,0.9509240869837745
20,20,19,-1,psi_plus_active,domain_mean,0.004038593709996189,0.004328783601522446,1.0718541929107623,0.9329627169572079
20,20,19,-1,psi_plus_active,max,0.3543703031593508,0.46141374111175537,1.3020666150579496,0.7680098609666711
20,20,19,-1,psi_plus_active,p99,0.04209605228872999,0.043783999979496,1.0400975293167314,0.9614482986580378
20,20,19,-1,psi_plus_active,p999,0.13203264037041917,0.136912003159523,1.0369557313662343,0.9643613220426068
20,20,19,-1,psi_plus_active,right_band_mean,0.009046909823202196,0.008592766709625721,0.9498012998414381,1.0528517913872535
20,20,19,-1,psi_plus_active,tip_2l0_integral,5.346845400249684e-07,3.0639835131296422e-06,5.730450917818874,0.17450633716981917
20,20,19,-1,psi_plus_active,tip_2l0_mean,0.000983531182397423,0.002433246001601219,2.473989686498825,0.4042054037077228
20,20,19,-1,psi_plus_active,tip_4l0_integral,1.5180384376873813e-06,7.94120569480583e-06,5.231228338923794,0.19115969237269564
20,20,19,-1,psi_plus_active,tip_4l0_mean,0.0007021382771546185,0.001581911463290453,2.2529913476602825,0.4438543454853894
